state,district,incumbent,first_name,last_name,name,party,result
AL,01,1,Jo,Bonner,"Bonner, Jo",REP,0.6810378616
AL,02,1,Terry,Everett,"Everett, Terry",REP,0.6947389601
AL,03,1,Mike,Rogers,"Rogers, Mike",REP,0.594412617
AL,04,1,Robert B.,Aderholt,"Aderholt, Robert B.",REP,0.7018222339
AL,05,1,Bud,Cramer,"Cramer, Bud",DEM,0.9825495517
AL,06,1,Spencer,Bachus,"Bachus, Spencer",REP,0.9832471437
AL,07,1,Artur,Davis,"Davis, Artur",DEM,0.9904264449
AK,00,1,Don E.,Young,"Young, Don E.",REP,0.5657184257
AZ,01,1,Rick,Renzi,"Renzi, Rick",REP,0.5175199251
AZ,02,1,Trent,Franks,"Franks, Trent",REP,0.5861814712
AZ,03,1,John,Shadegg,"Shadegg, John",REP,0.5926762848
AZ,04,1,Ed,Pastor,"Pastor, Ed",DEM,0.7251897612
AZ,05,0,Harry,Mitchell,"Mitchell, Harry",DEM,0.5041235582
AZ,06,1,Jeff,Flake,"Flake, Jeff",REP,0.7479679192
AZ,07,1,Raul,Grijalva,"Grijalva, Raul",DEM,0.6109408858
AZ,08,0,Gabrielle,Giffords,"Giffords, Gabrielle",DEM,0.5425469021
AR,01,1,Marion,Berry,"Berry, Marion",DEM,0.6926455578
AR,02,1,Vic,Snyder,"Snyder, Vic",DEM,0.605279613
AR,03,1,John,Boozman,"Boozman, John",REP,0.6223198821
AR,04,1,Mike,Ross,"Ross, Mike",DEM,0.7473134572
CA,01,1,Mike ,Thompson,"Thompson, Mike ",DEM,0.6622929317
CA,02,1,Wally ,Herger,"Herger, Wally ",REP,0.6418159675
CA,03,1,Dan,Lungren,"Lungren, Dan",REP,0.5947740491
CA,04,1,John T.,Doolittle,"Doolittle, John T.",REP,0.4905071634
CA,05,1,Doris O.,Matsui,"Matsui, Doris O.",DEM,0.7079710048
CA,06,1,Lynn ,Woolsey,"Woolsey, Lynn ",DEM,0.7022317012
CA,07,1,George ,Miller,"Miller, George ",DEM,0.8399413465
CA,08,1,Nancy ,Pelosi,"Pelosi, Nancy ",DEM,0.8039200819
CA,09,1,Barbara ,Lee,"Lee, Barbara ",DEM,0.8634852287
CA,10,1,Ellen O.,Tauscher,"Tauscher, Ellen O.",DEM,0.6643330727
CA,11,0,Jerry ,McNerney,"McNerney, Jerry ",DEM,0.5326571772
CA,12,1,Tom ,Lantos,"Lantos, Tom ",DEM,0.7604594019
CA,13,1,Fortney Pete,Stark,"Stark, Fortney Pete",DEM,0.7488725261
CA,14,1,Anna G.,Eshoo,"Eshoo, Anna G.",DEM,0.7108296613
CA,15,1,Mike ,Honda,"Honda, Mike ",DEM,0.7233499042
CA,16,1,Zoe ,Lofgren,"Lofgren, Zoe ",DEM,0.727103683
CA,17,1,Sam ,Farr,"Farr, Sam ",DEM,0.7580370763
CA,18,1,Dennis A.,Cardoza,"Cardoza, Dennis A.",DEM,0.6547698987
CA,19,1,George P.,Radanovich,"Radanovich, George P.",REP,0.6057672231
CA,20,1,Jim ,Costa,"Costa, Jim ",DEM,1
CA,21,1,Devin G.,Nunes,"Nunes, Devin G.",REP,0.6674143599
CA,22,0,Kevin ,McCarthy,"McCarthy, Kevin ",REP,0.7070300895
CA,23,1,Lois ,Capps,"Capps, Lois ",DEM,0.6516643838
CA,24,1,Elton ,Gallegy,"Gallegy, Elton ",REP,0.6202434876
CA,25,1,"Howard P. ""Buck""",McKeon,"McKeon, Howard P. ""Buck""",REP,0.5995101197
CA,26,1,David ,Dreier,"Dreier, David ",REP,0.5695306569
CA,27,1,Brad ,Sherman,"Sherman, Brad ",DEM,0.6877022654
CA,28,1,Howard L.,Berman,"Berman, Howard L.",DEM,0.7392125285
CA,29,1,Adam,Schiff,"Schiff, Adam",DEM,0.634668489
CA,30,1,Henry A.,Waxman,"Waxman, Henry A.",DEM,0.7145002692
CA,31,1,Xavier ,Becerra,"Becerra, Xavier ",DEM,1
CA,32,1,Hilda L.,Solis,"Solis, Hilda L.",DEM,0.8295595838
CA,33,1,Diane E.,Watson,"Watson, Diane E.",DEM,1
CA,34,1,Lucille ,Roybal-Allard,"Roybal-Allard, Lucille ",DEM,0.7679733757
CA,35,1,Maxine ,Waters,"Waters, Maxine ",DEM,0.8374921325
CA,36,1,Jane ,Harman,"Harman, Jane ",DEM,0.6338916541
CA,37,1,Juanita ,Millender-McDonald,"Millender-McDonald, Juanita ",DEM,0.8239521447
CA,38,1,Grace F.,Napolitano,"Napolitano, Grace F.",DEM,0.7533090851
CA,39,1,Linda T.,Sanchez,"Sanchez, Linda T.",DEM,0.6586964659
CA,40,1,Ed,Royce,"Royce, Ed",REP,0.6675634051
CA,41,1,Jerry ,Lewis,"Lewis, Jerry ",REP,0.669094877
CA,42,1,Gary G.,Miller,"Miller, Gary G.",REP,1
CA,43,1,Joe ,Baca,"Baca, Joe ",DEM,0.644893721
CA,44,1,Ken ,Calvert,"Calvert, Ken ",REP,0.5997682767
CA,45,1,Mary ,Bono,"Bono, Mary ",REP,0.6066203554
CA,46,1,Dana ,Rohrabacher,"Rohrabacher, Dana ",REP,0.5956155282
CA,47,1,Loretta ,Sanchez,"Sanchez, Loretta ",DEM,0.6233089567
CA,48,1,John ,Campbell,"Campbell, John ",REP,0.5990714467
CA,49,1,Darrell ,Issa,"Issa, Darrell ",REP,0.6329761684
CA,50,0,Brian P.,Bilbray,"Bilbray, Brian P.",REP,0.5313684703
CA,51,1,Bob ,Filner,"Filner, Bob ",DEM,0.6743324787
CA,52,1,Duncan ,Hunter,"Hunter, Duncan ",REP,0.6463742821
CA,53,1,Susan A.,Davis,"Davis, Susan A.",DEM,0.6755525082
CO,01,1,Diana L.,DeGette,"DeGette, Diana L.",DEM,0.7977149337
CO,02,1,Mark ,Udall,"Udall, Mark ",DEM,0.6824263857
CO,03,1,John ,Salazar,"Salazar, John ",DEM,0.6158632461
CO,04,1,Marilyn N.,Musgrave,"Musgrave, Marilyn N.",REP,0.4560518343
CO,05,0,Doug,Lamborn,"Lamborn, Doug",REP,0.5961810056
CO,06,1,Tom,Tancredo,"Tancredo, Tom",REP,0.586149241
CO,07,0,Ed,Perlmutter,"Perlmutter, Ed",DEM,0.5493307678
CT,01,1,John B.,Larson,"Larson, John B.",DEM,0.7444362018
CT,02,0,Joe,Courtney,"Courtney, Joe",DEM,0.5001711954
CT,03,1,Rosa L. ,DeLauro,"DeLauro, Rosa L. ",DEM,0.7601194476
CT,04,1,Christopher,Shays,"Shays, Christopher",REP,0.5095709003
CT,05,0,Chris,Murphy,"Murphy, Chris",DEM,0.5380341959
DE,00,1,Michael N.,Castle,"Castle, Michael N.",REP,0.5717140655
DC,00,1,Eleanor Holmes,Norton,"Norton, Eleanor Holmes",DEM,0.9734180193
FL,01,1,Jeff,Miller,"Miller, Jeff",REP,0.6853517459
FL,02,1,Allen,Boyd,"Boyd, Allen",DEM,1
FL,03,1,Corrine,Brown,"Brown, Corrine",DEM,1
FL,04,1,Ander,Crenshaw,"Crenshaw, Ander",REP,0.6966763155
FL,05,1,"Virginia ""Ginny""",Brown-Waite,"Brown-Waite, Virginia ""Ginny""",REP,0.5985002579
FL,06,1,Clifford (Cliff) B.,Stearns,"Stearns, Clifford (Cliff) B.",REP,0.5987884048
FL,07,1,John L.,Mica,"Mica, John L.",REP,0.6308211094
FL,08,1,Ric ,Keller,"Keller, Ric ",REP,0.5279089357
FL,09,0,Gus Michael,Bilirakis,"Bilirakis, Gus Michael",REP,0.5591305968
FL,10,1,C.W. Bill,Young,"Young, C.W. Bill",REP,0.6592694728
FL,11,0,Kathy ,Castor,"Castor, Kathy ",DEM,0.6965028369
FL,12,1,Adam H. ,Putnam,"Putnam, Adam H. ",REP,0.6911542563
FL,13,0,Vern ,Buchanan,"Buchanan, Vern ",REP,0.5007743999
FL,14,1,Connie,Mack,"Mack, Connie",REP,0.6436938257
FL,15,1,Dave,Weldon,"Weldon, Dave",REP,0.5628488063
FL,16,0,Tim ,Mahoney,"Mahoney, Tim ",DEM,0.4954892139
FL,17,1,Kendrick B.,Meek,"Meek, Kendrick B.",DEM,0.9997463776
FL,18,1,Ileana,Ros-Lehtinen,"Ros-Lehtinen, Ileana",REP,0.6214762901
FL,19,1,Robert ,Wexler,"Wexler, Robert ",DEM,1
FL,20,1,Debbie ,Wasserman Schultz,"Wasserman Schultz, Debbie ",DEM,1
FL,21,1,Lincoln,Diaz-Balart,"Diaz-Balart, Lincoln",REP,0.5946610154
FL,22,0,Ron ,Klein,"Klein, Ron ",DEM,0.5088270406
FL,23,1,Alcee L. ,Hastings,"Hastings, Alcee L. ",DEM,1
FL,24,1,Tom,Feeney,"Feeney, Tom",REP,0.5794072771
FL,25,1,Mario,Diaz-Balart,"Diaz-Balart, Mario",REP,0.5846554992
GA,01,1,Jack ,Kingston,"Kingston, Jack ",REP,0.6850009738
GA,02,1,Sanford ,Bishop,"Bishop, Sanford ",DEM,0.678731369
GA,03,1,Lynn ,Westmoreland,"Westmoreland, Lynn ",REP,0.6764972847
GA,04,0,"Henry C. ""Hank,"" Jr.",Johnson,"Johnson, Henry C. ""Hank,"" Jr.",DEM,0.7532331402
GA,05,1,John,Lewis,"Lewis, John",DEM,0.9996079328
GA,06,1,Tom,Price,"Price, Tom",REP,0.7238779138
GA,07,1,John,Linder,"Linder, John",REP,0.7091312991
GA,08 ,1,Jim ,Marshall,"Marshall, Jim ",DEM,0.5054898225
GA,09,1,Nathan ,Deal,"Deal, Nathan ",REP,0.7663196884
GA,10,1,Charlie,Norwood,"Norwood, Charlie",REP,0.6736422265
GA,11,1,Phil ,Gingrey,"Gingrey, Phil ",REP,0.7106266638
GA,12,1,John ,Barrow,"Barrow, John ",DEM,0.5030328985
GA,13,1,David ,Scott,"Scott, David ",DEM,0.6923831735
GU,00,1,Madeleine Z.,Bordallo,"Bordallo, Madeleine Z.",DEM,0.964549265
HI,01,1,Neil ,Abercrombie,"Abercrombie, Neil ",DEM,0.6935390739
HI,02,0,Mazie K.,Hirono,"Hirono, Mazie K.",DEM,0.6103682558
ID,01,0,Bill,Sali,"Sali, Bill",REP,0.4993792408
ID,02,1,Mike,Simpson,"Simpson, Mike",REP,0.6199819999
IL,01,1,Bobby L.,Rush,"Rush, Bobby L.",DEM,0.8405980725
IL,02,1,"Jesse L., Jr.",Jackson,"Jackson, Jesse L., Jr.",DEM,0.8484375906
IL,03,1,Daniel William,Lipinski,"Lipinski, Daniel William",DEM,0.7709779028
IL,04,1,Luis V.,Gutierrez,"Gutierrez, Luis V.",DEM,0.8584022986
IL,05,1,Rahm,Emanuel,"Emanuel, Rahm",DEM,0.7799032617
IL,06,0,Peter J.,Roskam,"Roskam, Peter J.",REP ,0.5135060717
IL,07,1,Danny K.,Davis,"Davis, Danny K.",DEM,0.8670391671
IL,08,1,Melissa ,Bean,"Bean, Melissa ",DEM,0.5090406447
IL,09,1,Janice D.,Schakowsky,"Schakowsky, Janice D.",DEM,0.7458549113
IL,10,1,Mark Steven,Kirk,"Kirk, Mark Steven",REP,0.5337523738
IL,11,1,"Gerald C. ""Jerry""",Weller,"Weller, Gerald C. ""Jerry""",REP ,0.5509511968
IL,12,1,Jerry F.,Costello,"Costello, Jerry F.",DEM,0.9999556426
IL,13,1,Judy ,Biggert,"Biggert, Judy ",REP,0.5833341454
IL,14,1,J. Dennis ,Hastert,"Hastert, J. Dennis ",REP,0.5978878383
IL,15,1,Timothy V.,Johnson,"Johnson, Timothy V.",REP,0.5758868045
IL,16,1,Donald A.,Manzullo,"Manzullo, Donald A.",REP,0.6357918436
IL,17,0,Phil,Hare,"Hare, Phil",DEM,0.5717346137
IL,18 ,1,Ray ,LaHood,"LaHood, Ray ",REP ,0.6727735323
IL,19,1,John M.,Shimkus,"Shimkus, John M.",REP,0.607107196
IN,01,1,Peter J.,Visclosky,"Visclosky, Peter J.",DEM,0.6964580534
IN,02,0,Joe,Donnelly,"Donnelly, Joe",DEM,0.53977098
IN,03,1,Mark E.,Souder,"Souder, Mark E.",REP,0.5428495034
IN,04,1,Steve,Buyer,"Buyer, Steve",REP,0.6237650455
IN,05,0,Katherine Fox ,Carr,"Carr, Katherine Fox ",DEM,0.314069751
IN,06,1,Mike ,Pence,"Pence, Mike ",REP,0.6000999594
IN,07,1,Julia M.,Carson,"Carson, Julia M.",DEM,0.5375609475
IN,08,0,Brad ,Ellsworth,"Ellsworth, Brad ",DEM,0.6101768325
IN,09,0,Baron P.,Hill,"Hill, Baron P.",DEM,0.5001335754
IA,01,0,Bruce,Braley,"Braley, Bruce",DEM,0.5506283083
IA,02,0,David,Loebsack,"Loebsack, David",W(DEM)/DEM*,0.513789089
IA,03,1,Leonard L.,Boswell,"Boswell, Leonard L.",DEM,0.5184762212
IA,04,1,Tom,Latham,"Latham, Tom",REP,0.5718516429
IA,05,1,Steve,King,"King, Steve",REP,0.5850474333
KS,01,1,Jerry ,Moran,"Moran, Jerry ",REP,0.7860847235
KS,02,0,Nancy ,Boyda,"Boyda, Nancy ",DEM,0.5060205176
KS,03,1,Dennis ,Moore,"Moore, Dennis ",DEM,0.6460671787
KS,04,1,Todd ,Tiahrt,"Tiahrt, Todd ",REP,0.6352704864
KY,01,1,Ed,Whitfield,"Whitfield, Ed",REP,0.59579821
KY,02,1,Ron,Lewis,"Lewis, Ron",REP,0.554058412
KY,03,0,John,Yarmuth,"Yarmuth, John",DEM,0.5062261071
KY,04,1,Geoff,Davis,"Davis, Geoff",REP,0.5169045794
KY,05,1,"Harold ""Hal""",Rogers,"Rogers, Harold ""Hal""",REP,0.7375982121
KY,06,1,Ben,Chandler,"Chandler, Ben",DEM,0.8545860695
LA,01,1,"""Bobby""",Jindal,"Jindal, ""Bobby""",REP,0.8810488226
LA,02,1,William J.,Jefferson,"Jefferson, William J.",DEM,0.3007997788
LA,03,1,"""Charlie""",Melancon,"Melancon, ""Charlie""",DEM,0.5503003719
LA,04,1,"""Jim""",McCrery,"McCrery, ""Jim""",REP,0.5740437321
LA,05,1,Rodney,Alexander,"Alexander, Rodney",REP,0.68257667
LA,06,1,Richard H.,Baker,"Baker, Richard H.",REP,0.8281105104
LA,07,1,"Charles W., Jr.",Boustany,"Boustany, Charles W., Jr.",REP,0.706980908
ME,01,1,Thomas H.,Allen,"Allen, Thomas H.",DEM,0.6083875766
ME,02,1,Michael H.,Michaud,"Michaud, Michael H.",DEM,0.7051687474
MD,01,1,Wayne T.,Gilchrest,"Gilchrest, Wayne T.",REP,0.6880143565
MD,02,1,C. A. Dutch,Ruppersberger,"Ruppersberger, C. A. Dutch",DEM,0.6921438327
MD,03,0,John P.,Sarbanes,"Sarbanes, John P.",DEM,0.6403026193
MD,04,1,Albert R.,Wynn,"Wynn, Albert R.",DEM,0.8066775439
MD,05,1,Steny H.,Hoyer,"Hoyer, Steny H.",DEM,0.8268321833
MD,06,1,Roscoe G.,Bartlett,"Bartlett, Roscoe G.",REP,0.5896773062
MD,07,1,Elijah,Cummings,"Cummings, Elijah",DEM,0.9805713157
MD,08,1,Chris,Van Hollen,"Van Hollen, Chris",DEM,0.7652173913
MA,01,1,John W.,Olver,"Olver, John W.",DEM,0.7639885153
MA,02,1,Richard E.,Neal,"Neal, Richard E.",DEM,0.9865185743
MA,03,1,James P.,McGovern,"McGovern, James P.",DEM,0.9882632165
MA,04,1,Barney,Frank,"Frank, Barney",DEM,0.9847692797
MA,05,1,Martin T.,Meehan,"Meehan, Martin T.",DEM,0.9805758233
MA,06,1,John F.,Tierney,"Tierney, John F.",DEM,0.6955240559
MA,07,1,Edward J.,Markey,"Markey, Edward J.",DEM,0.983471689
MA,08,1,Michael E.,Capuano,"Capuano, Michael E.",DEM,0.9065400311
MA,09,1,Stephen F.,Lynch,"Lynch, Stephen F.",DEM,0.7806078254
MA,10,1,William D.,Delahunt,"Delahunt, William D.",DEM,0.6430041691
MI,01,1,Bart,Stupak,"Stupak, Bart",DEM,0.6942256864
MI,02,1,Peter,Hoekstra,"Hoekstra, Peter",REP,0.6645242816
MI,03,1,Vernon J.,Ehlers,"Ehlers, Vernon J.",REP,0.6309590495
MI,04,1,Dave,Camp,"Camp, Dave",REP,0.605653844
MI,05,1,Dale E.,Kildee,"Kildee, Dale E.",DEM,0.7289100546
MI,06,1,Fred ,Upton,"Upton, Fred ",REP,0.6058623174
MI,07,0,Tim,Walberg,"Walberg, Tim",REP,0.4993266021
