state,district,incumbent,first_name,last_name,name,party,result
MI,08,1,Mike,Rogers,"Rogers, Mike",REP,0.5527347252
MI,09,1,Joe,Knollenberg,"Knollenberg, Joe",REP,0.5155695561
MI,10,1,Candice S.,Miller,"Miller, Candice S.",REP,0.6621970927
MI,11,1,Thaddeus G.,McCotter,"McCotter, Thaddeus G.",REP,0.5405065768
MI,12,1,Sander,Levin,"Levin, Sander",DEM,0.7017220915
MI,13,1,Carolyn Cheeks,Kilpatrick,"Kilpatrick, Carolyn Cheeks",DEM,0.9998812568
MI,14,1,"John, Jr.",Conyers,"Conyers, John, Jr.",DEM,0.8529620357
MI,15,1,John D.,Dingell,"Dingell, John D.",DEM,0.8795270414
MN,01,0,Tim,Walz,"Walz, Tim",DFL,0.5273655936
MN,02,1,John,Kline,"Kline, John",REP,0.5619501618
MN,03,1,Jim,Ramstad,"Ramstad, Jim",REP,0.6485026949
MN,04,1,Betty,McCollum,"McCollum, Betty",DFL,0.695432908
MN,05,0,Keith,Ellison,"Ellison, Keith",DFL,0.5555623609
MN,06,0,Michele,Bachmann,"Bachmann, Michele",REP,0.5005096165
MN,07,1,Collin C.,Peterson,"Peterson, Collin C.",DFL,0.6966103408
MN,08,1,James L.,Oberstar,"Oberstar, James L.",DFL,0.6361261337
MS,01,1,Roger F.,Wicker,"Wicker, Roger F.",REP,0.6591577021
MS,02,1,Bennie G. ,Thompson,"Thompson, Bennie G. ",DEM,0.6427434673
MS,03,1,Chip,Pickering,"Pickering, Chip",REP,0.7766968046
MS,04,1,Gene,Taylor,"Taylor, Gene",DEM,0.7978837348
MO,01,1,Lacy,Clay,"Clay, Lacy",DEM,0.728879965
MO,02,1,Todd,Akin,"Akin, Todd",REP,0.6134964206
MO,03,1,Russ,Carnahan,"Carnahan, Russ",DEM,0.6557702034
MO,04,1,Ike,Skelton,"Skelton, Ike",DEM,0.676374058
MO,05,1,"Emanuel, II",Cleaver,"Cleaver, Emanuel, II",DEM,0.6424577315
MO,06,1,Sam,Graves,"Graves, Sam",REP,0.6163606283
MO,07,1,Roy,Blunt,"Blunt, Roy",REP,0.6674684704
MO,08,1,Jo Ann,Emerson,"Emerson, Jo Ann",REP,0.7163847717
MO,09,1,Kenny C.,Hulshof,"Hulshof, Kenny C.",REP,0.6144697966
MT,00,1,Denny,Rehberg,"Rehberg, Denny",REP,0.5887810427
NE,01,1,Jeff,Fortenberry,"Fortenberry, Jeff",REP,0.5835563593
NE,02,1,Lee,Terry,"Terry, Lee",REP,0.5466290066
NE,03,0,Adrian,Smith,"Smith, Adrian",REP,0.5499218799
NV,01,1,Shelley,Berkley,"Berkley, Shelley",DEM,0.6484320185
NV,02,0,Dean,Heller,"Heller, Dean",REP,0.50346333
NV,03,1,Jon,Porter,"Porter, Jon",REP,0.4845600747
NH,01,0,Carol,Shea-Porter,"Shea-Porter, Carol",DEM,0.5127433457
NH,02,0,Paul W.,Hodes,"Hodes, Paul W.",DEM,0.5271314447
NJ,01,1,Robert E.,Andrews,"Andrews, Robert E.",DEM,1
NJ,02,1,Frank A.,LoBiondo,"LoBiondo, Frank A.",REP,0.6160598089
NJ,03,1,Jim,Saxton,"Saxton, Jim",REP,0.584028668
NJ,04,1,Christopher H.,Smith,"Smith, Christopher H.",REP,0.6567584679
NJ,05,1,Scott,Garrett,"Garrett, Scott",REP,0.5490643452
NJ,06,1,"Frank, Jr.",Pallone,"Pallone, Frank, Jr.",DEM,0.6859076461
NJ,07,1,Mike,Ferguson,"Ferguson, Mike",REP,0.4942810499
NJ,08,1,"Bill, Jr.",Pascrell,"Pascrell, Bill, Jr.",DEM,0.7088688526
NJ,09,1,Steven R.,Rothman,"Rothman, Steven R.",DEM,0.7147641716
NJ,10,1,Donald M.,Payne,"Payne, Donald M.",DEM,1
NJ,11,1,Rodney,Frelinghuysen,"Frelinghuysen, Rodney",REP,0.6208912154
NJ,12,1,Rush,Holt,"Holt, Rush",DEM,0.6569796363
NJ,13,0,Albio,Sires,"Sires, Albio",DEM,0.7752484192
NM,01,1,Heather A.,Wilson,"Wilson, Heather A.",REP,0.5020392116
NM,02,1,Steve,Pearce,"Pearce, Steve",REP,0.5941978778
NM,03,1,Tom,Udall,"Udall, Tom",DEM,0.746423217
NY,01,1,Timothy H. ,Bishop,"Bishop, Timothy H. ",DEM,0.5518939936
NY,02,1,Steve J. ,Israel,"Israel, Steve J. ",DEM,0.6294819651
NY,03,1,Peter T.,King,"King, Peter T.",REP,0.4785442933
NY,04,1,Carolyn,McCarthy,"McCarthy, Carolyn",DEM,0.5929539675
NY,05,1,Gary L. ,Ackerman,"Ackerman, Gary L. ",DEM,0.9072807358
NY,06,1,Gregory W.,Meeks,"Meeks, Gregory W.",DEM,1
NY,07,1,Joseph ,Crowley,"Crowley, Joseph ",DEM,0.790715982
NY,08,1,Jerrold L. ,Nadler,"Nadler, Jerrold L. ",DEM,0.7531225024
NY,09,1,Anthony D. ,Weiner,"Weiner, Anthony D. ",DEM,0.9341991583
NY,10,1,Edolphus,Towns,"Towns, Edolphus",DEM,0.9216417434
NY,11,0,Yvette D. ,Clarke,"Clarke, Yvette D. ",DEM,0.769811013
NY,12,1,Nydia M. ,Velazquez,"Velazquez, Nydia M. ",DEM,0.7950134944
NY,13,1,Vito,Fossella,"Fossella, Vito",REP,0.4768869956
NY,14,1,Carolyn B.,Maloney,"Maloney, Carolyn B.",DEM,0.7565824332
NY,15,1,Charles B. ,Rangel,"Rangel, Charles B. ",DEM,0.8493231259
NY,16,1,Jose E. ,Serrano,"Serrano, Jose E. ",DEM,0.9031299356
NY,17,1,Eliot L. ,Engel,"Engel, Eliot L. ",WF,0.7244561312
NY,18,1,Nita M. ,Lowey,"Lowey, Nita M. ",DEM,0.6775010529
NY,19,0,John,Hall,"Hall, John",DEM,0.5121752832
NY,20,0,Kirsten E. ,Gillibrand,"Gillibrand, Kirsten E. ",DEM,0.4938698976
NY,21 ,1,Michael R. ,McNulty,"McNulty, Michael R. ",DEM,0.6531051149
NY,22,1,Maurice D. ,Hinchey,"Hinchey, Maurice D. ",DEM,0.8581560284
NY,23,1,John M. ,McHugh,"McHugh, John M. ",REP,0.5291693032
NY,24,0,Michael A.,Arcuri,"Arcuri, Michael A.",DEM,0.4726102182
NY,25,0,Dan ,Maffei,"Maffei, Dan ",DEM,0.4622690493
NY,26,1,Thomas M. ,Reynolds,"Reynolds, Thomas M. ",REP,0.4480018651
NY,27,1,Brian M. ,Higgins,"Higgins, Brian M. ",DEM,0.6619924027
NY,28,1,Louise M. ,Slaughter,"Slaughter, Louise M. ",DEM,0.6342593221
NY,29,0,Eric J.,Massa,"Massa, Eric J.",DEM,0.458997385
NC,01,1,G.K.,Butterfield,"Butterfield, G.K.",DEM,1
NC,02,1,Bob,Etheridge,"Etheridge, Bob",DEM,0.6652509593
NC,03,1,Walter B.,Jones,"Jones, Walter B.",REP,0.6864468157
NC,04,1,David ,Price,"Price, David ",DEM,0.6498961411
NC,05,1,Virginia ,Foxx,"Foxx, Virginia ",REP,0.5715729582
NC,06,1,Howard,Coble,"Coble, Howard",REP,0.7082772676
NC,07,1,Mike ,McIntyre,"McIntyre, Mike ",DEM,0.727985982
NC,08,1,Robert C. 'Robin',Hayes,"Hayes, Robert C. 'Robin'",REP,0.5013536532
NC,09,1,Sue ,Myrick,"Myrick, Sue ",REP,0.6652718879
NC,10,1,Patrick ,McHenry,"McHenry, Patrick ",REP,0.6180008268
NC,11,0,Heath ,Shuler,"Shuler, Heath ",DEM,0.537944334
NC,12,1,Mel,Watt,"Watt, Mel",DEM,0.6700822752
NC,13,1,Brad,Miller,"Miller, Brad",DEM,0.6371395319
ND,00,1,Earl,Pomeroy,"Pomeroy, Earl",DNL,0.6568024226
OH,01,1,Steve ,Chabot,"Chabot, Steve ",REP,0.5224854645
OH,02,1,Jean,Schmidt,"Schmidt, Jean",REP,0.5045005691
OH,03,1,Michael R.,Turner,"Turner, Michael R.",REP,0.5853687542
OH,04,0,Jim,Jordan,"Jordan, Jim",REP,0.5998910615
OH,05,1,Paul E.,Gillmor,"Gillmor, Paul E.",REP,0.5684651664
OH,06,0,"Charles A., Jr.",Wilson,"Wilson, Charles A., Jr.",W (DEM)/DEM,0.6207912997
OH,07,1,Dave,Hobson,"Hobson, Dave",REP,0.6062080729
OH,08,1,John A. ,Boehner,"Boehner, John A. ",REP,0.6380470203
OH,09,1,Marcy,Kaptur,"Kaptur, Marcy",DEM,0.7362714654
OH,10,1,Dennis J.,Kucinich,"Kucinich, Dennis J.",DEM,0.6641089501
OH,11,1,Stephanie Tubbs,Jones,"Jones, Stephanie Tubbs",DEM,0.834445556
OH,12,1,Pat,Tiberi,"Tiberi, Pat",REP,0.5730243552
OH,13,0,Betty,Sutton,"Sutton, Betty",DEM,0.6121970924
OH,14,1,Steven C.,LaTourette,"LaTourette, Steven C.",REP,0.5755347113
OH,15,1,Deborah,Pryce,"Pryce, Deborah",REP,0.5019517879
OH,16,1,Ralph,Regula,"Regula, Ralph",REP,0.5833864972
OH,17,1,Tim,Ryan,"Ryan, Tim",DEM,0.8025144375
OH,18,0,Zack,Space,"Space, Zack",DEM,0.6205978794
OK,01,1,John,Sullivan,"Sullivan, John",REP,
OK,02,1,Dan,Boren,"Boren, Dan",DEM,
OK,03,1,Frank D.,Lucas,"Lucas, Frank D.",REP,
OK,04,1,Tom,Cole,"Cole, Tom",REP,
OK,05,0,Mary,Fallin,"Fallin, Mary",REP,
OR,01,1,David,Wu,"Wu, David",DEM,
OR,02,1,Greg,Walden,"Walden, Greg",REP,
OR,03,1,Earl,Blumenauer,"Blumenauer, Earl",DEM,
OR,04,1,Peter A.,DeFazio,"DeFazio, Peter A.",DEM,
OR,05,1,Darlene,Hooley,"Hooley, Darlene",DEM,
PA,01,1,Robert A.,Brady,"Brady, Robert A.",DEM,
PA,02,1,Chaka,Fattah,"Fattah, Chaka",DEM,
PA,03,1,Phil ,English,"English, Phil ",REP,
PA,04,0,Jason,Altmire,"Altmire, Jason",DEM,
PA,05,1,John E.,Peterson,"Peterson, John E.",REP,
PA,06,1,Jim,Gerlach,"Gerlach, Jim",REP,
PA,07,0,Joe,Sestak,"Sestak, Joe",DEM,
PA,08,0,Patrick J.,Murphy,"Murphy, Patrick J.",DEM,
PA,09,1,Bill ,Shuster,"Shuster, Bill ",REP,
PA,10,0,Christopher ,Carney,"Carney, Christopher ",DEM,
PA,11,1,Paul E.,Kanjorski,"Kanjorski, Paul E.",DEM,
PA,12,1,John P.,Murtha,"Murtha, John P.",DEM,
PA,13,1,Allyson,Schwartz,"Schwartz, Allyson",DEM,
PA,14,1,Mike,Doyle,"Doyle, Mike",DEM,
PA,15,1,Charles W.,Dent,"Dent, Charles W.",REP,
PA,16,1,Joseph R.,Pitts,"Pitts, Joseph R.",REP,
PA,17,1,Tim,Holden,"Holden, Tim",DEM,
PA,18,1,Tim,Murphy,"Murphy, Tim",REP,
PA,19,0,"Philip J., Jr.",Avillo,"Avillo, Philip J., Jr.",DEM,
RI,01,1,Patrick J.,Kennedy,"Kennedy, Patrick J.",DEM,
RI,02,1,James R.,Langevin,"Langevin, James R.",DEM,
SC,01,1,Henry,Brown,"Brown, Henry",REP,
SC,02,1,Joe,Wilson,"Wilson, Joe",REP,
SC,03,1,J. Gresham,Barrett,"Barrett, J. Gresham",REP,
SC,04,1,Bob,Inglis,"Inglis, Bob",REP,
SC,05,1,John,Spratt,"Spratt, John",DEM,
SC,06,1,"James E. ""Jim""",Clyburn,"Clyburn, James E. ""Jim""",DEM,
SD,00,1,Stephanie,Herseth,"Herseth, Stephanie",DEM ,
TN,01,0,David ,Davis,"Davis, David ",REP,
TN,02,1,"John J., Jr.",Duncan,"Duncan, John J., Jr.",REP,
TN,03,1,Zach,Wamp,"Wamp, Zach",REP,
TN,04,1,Lincoln,Davis,"Davis, Lincoln",DEM,
TN,05,1,Jim,Cooper,"Cooper, Jim",DEM,
TN,06,1,Bart,Gordon,"Gordon, Bart",DEM,
TN,07,1,Marsha,Blackburn,"Blackburn, Marsha",REP,
TN,08,1,John,Tanner,"Tanner, John",DEM,
TN,09,0,Steve,Cohen,"Cohen, Steve",DEM,
TX,01 ,1,Louie,Gohmert,"Gohmert, Louie",REP,
TX,02,1,Ted,Poe,"Poe, Ted",REP,
TX,03,1,Sam,Johnson,"Johnson, Sam",REP,
TX,04,1,Ralph M.,Hall,"Hall, Ralph M.",REP,
TX,05,1,Jeb,Hensarling,"Hensarling, Jeb",REP,
TX,06,1,Joe L.,Barton,"Barton, Joe L.",REP,
TX,07,1,John,Culberson,"Culberson, John",REP,
TX,08,1,Kevin,Brady,"Brady, Kevin",REP,
TX,09,1,Al ,Green,"Green, Al ",DEM,
TX,10,1,Michael T. ,McCaul,"McCaul, Michael T. ",REP,
TX,11,1,Mike,Conaway,"Conaway, Mike",REP,
TX,12,1,Kay,Granger,"Granger, Kay",REP,
TX,13,1,Mac,Thornberry,"Thornberry, Mac",REP,
TX,14,1,Ron,Paul,"Paul, Ron",REP,
TX,15,1,Rubén,Hinojosa,"Hinojosa, Rubén",DEM,
TX,16,1,Sylvestre ,Reyes,"Reyes, Sylvestre ",DEM,
TX,17,1,Chet ,Edwards,"Edwards, Chet ",DEM,
TX,18,1,Sheila Jackson,Lee,"Lee, Sheila Jackson",DEM,
TX,19,1,Randy,Neugebauer,"Neugebauer, Randy",REP,
TX,20,1,Charles A.,Gonzalez,"Gonzalez, Charles A.",DEM,
TX,21,1,Lamar ,Smith,"Smith, Lamar ",REP,
TX,22,0,Nick,Lampson,"Lampson, Nick",DEM,
TX,23,0,Rick ,Bolanos,"Bolanos, Rick ",DEM,
TX,24,1,Kenny E.,Marchant,"Marchant, Kenny E.",REP,
TX,25,1,Lloyd,Doggett,"Doggett, Lloyd",DEM,
TX,26,1,Michael C.,Burgess,"Burgess, Michael C.",REP,
TX,27,1,Solomon P.,Ortiz,"Ortiz, Solomon P.",DEM,
TX,28,1,Henry ,Cuellar,"Cuellar, Henry ",DEM,
TX,29,1,Gene ,Green,"Green, Gene ",DEM,
TX,30,1,Eddie Bernice,Johnson,"Johnson, Eddie Bernice",DEM,
TX,31,1,John R.,Carter,"Carter, John R.",REP,
TX,32,1,Pete,Sessions,"Sessions, Pete",REP,
TX,15,1,Rubén,Hinojosa,"Hinojosa, Rubén",DEM,
TX,21,1,Lamar ,Smith,"Smith, Lamar ",REP,
TX,23,0,Ciro D. ,Rodriguez,"Rodriguez, Ciro D. ",DEM,
TX,25,1,Lloyd,Doggett,"Doggett, Lloyd",DEM,
TX,28,1,Henry ,Cuellar,"Cuellar, Henry ",DEM,
UT,01,1,Rob,Bishop,"Bishop, Rob",REP,
UT,02,1,Jim,Matheson,"Matheson, Jim",DEM,
UT,03,1,Chris ,Cannon,"Cannon, Chris ",REP*,
VT,00,0,Peter,Welch,"Welch, Peter",DEM,
VA,01,1,Jo Ann S.,Davis,"Davis, Jo Ann S.",REP,
VA,02,1,Thelma D.,Drake,"Drake, Thelma D.",REP,
VA,03,1,Bobby,Scott,"Scott, Bobby",DEM,
VA,04,1,J. Randy,Forbes,"Forbes, J. Randy",REP,
VA,05,1,"Virgil H., Jr.",Goode,"Goode, Virgil H., Jr.",REP,
VA,06,1,"R. W. ""Bob""",Goodlatte,"Goodlatte, R. W. ""Bob""",REP,
VA,07,1,Eric I.,Cantor,"Cantor, Eric I.",REP,
VA,08,1,"James P., Jr.",Moran,"Moran, James P., Jr.",DEM,
VA,09,1,Rick,Boucher,"Boucher, Rick",DEM,
VA,10,1,Frank R.,Wolf,"Wolf, Frank R.",REP,
VA,11,1,"Thomas M., III",Davis,"Davis, Thomas M., III",REP,
VI,00,1,Donna M.,Christensen,"Christensen, Donna M.",DEM,
WA,01,1,Jay,Inslee,"Inslee, Jay",DEM,
WA,02,1,Rick ,Larsen,"Larsen, Rick ",DEM,
WA,03,1,Brian,Baird,"Baird, Brian",DEM,
WA,04,1,Doc ,Hastings,"Hastings, Doc ",REP,
WA,05,1,Cathy ,McMorris,"McMorris, Cathy ",REP,
WA,06,1,Norm ,Dicks,"Dicks, Norm ",DEM,
WA,07,1,Jim ,McDermott,"McDermott, Jim ",DEM,
WA,08,1,Dave,Reichert,"Reichert, Dave",REP,
WA,09,1,Adam,Smith,"Smith, Adam",DEM,
WV,01,1,Alan B.,Mollohan,"Mollohan, Alan B.",DEM,
WV,02,1,Shelley Moore,Capito,"Capito, Shelley Moore",REP,
WV,03,1,"Nick Joe, II",Rahall,"Rahall, Nick Joe, II",DEM,
WI,01,1,Paul ,Ryan,"Ryan, Paul ",REP,
WI,02,1,Tammy ,Baldwin,"Baldwin, Tammy ",DEM,
WI,03,1,Ron,Kind,"Kind, Ron",DEM,
WI,04,1,Gwen,Moore,"Moore, Gwen",DEM,
WI,05,1,"F. James, Jr.",Sensenbrenner,"Sensenbrenner, F. James, Jr.",REP,
WI,06,1,Tom,Petri,"Petri, Tom",REP,
WI,07,1,David R. ,Obey,"Obey, David R. ",DEM,
WI,08,0,Steven L. ,Kagen,"Kagen, Steven L. ",DEM,
WY,00,1,Barbara,Cubin,"Cubin, Barbara",REP,
